1771245140.843823,0,0,0
1771245140.972918,0,0,0
1771245141.094037,0,0,0
1771245141.215083,0,0,0
1771245141.334798,0,0,0
1771245141.457074,0,0,0
1771245141.579809,0,0,0
1771245141.700454,0,0,0
1771245141.824507,0,0,0
1771245141.944952,0,0,0
1771245142.065890,0,0,0
1771245142.186961,0,0,0
1771245142.308138,0,0,0
1771245142.429058,0,0,0
1771245142.550278,0,0,0
1771245142.672779,0,0,0
1771245142.793534,0,0,0
1771245142.916354,0,0,0
1771245143.037439,0,0,0
1771245143.160128,0,0,0
1771245143.284342,0,0,0
1771245143.408658,0,0,0
1771245143.532322,0,0,0
1771245143.656356,0,0,0
1771245143.780510,0,0,0
1771245143.904464,0,0,0
1771245144.032681,0,0,0
1771245144.151977,0,0,0
1771245144.274920,0,0,0
1771245144.396533,0,0,0
1771245144.518676,0,0,0
1771245144.638530,0,0,0
1771245144.758249,0,0,0
1771245144.876666,0,0,0
1771245145.003077,0,0,0
1771245145.121644,0,0,0
1771245145.245326,0,0,0
1771245145.369156,0,0,0
1771245145.493758,0,0,0
1771245145.619635,0,0,0
1771245145.740589,0,0,0
1771245145.864833,0,0,0
1771245145.988141,0,0,0
1771245146.109290,0,0,0
1771245146.232627,0,0,0
1771245146.356577,0,0,0
1771245146.480842,0,0,0
1771245146.604668,0,0,0
1771245146.728597,0,0,0
1771245146.852612,0,0,0
1771245146.973003,0,0,0
1771245147.095985,0,0,0
1771245147.218626,0,0,0
1771245147.338760,0,0,0
1771245147.458769,0,0,0
1771245147.578844,0,0,0
1771245147.698691,0,0,0
1771245147.820706,0,0,0
1771245147.942902,0,0,0
1771245148.062827,0,0,0
1771245148.182656,0,0,0
1771245148.303982,0,0,0
1771245148.428280,0,0,0
1771245148.549082,0,0,0
1771245148.670266,0,0,0
1771245148.791623,0,0,0
1771245148.916772,0,0,0
1771245149.043763,0,0,0
1771245149.168819,0,0,0
1771245149.290074,0,0,0
1771245149.412748,0,0,0
1771245149.536488,0,0,0
1771245149.660662,0,0,0
1771245149.784345,0,0,0
1771245149.908507,0,0,0
1771245150.032570,0,0,0
1771245150.151662,0,0,0
1771245150.274690,0,0,0
1771245150.396693,0,0,0
1771245150.520887,0,0,0
1771245150.640208,0,0,0
1771245150.761834,0,0,0
1771245150.881787,0,0,0
1771245151.003565,0,0,0
1771245151.129238,0,0,0
1771245151.253859,0,0,0
1771245151.375444,0,0,0
1771245151.505583,0,0,0
1771245151.625455,0,0,0
1771245151.749802,0,0,0
1771245151.873051,0,0,0
1771245151.992224,0,0,0
1771245152.111364,0,0,0
1771245152.234699,0,0,0
1771245152.357542,0,0,0
1771245152.481167,0,0,0
1771245152.602555,0,0,0
1771245152.722614,0,0,0
1771245152.844006,0,0,0
1771245152.966739,0,0,0
1771245153.086735,0,0,0
1771245153.207215,0,0,0
1771245153.328166,0,0,0
1771245153.448595,0,0,0
1771245153.569193,0,0,0
1771245153.692225,0,0,0
1771245153.813108,0,0,0
1771245153.936404,0,0,0
1771245154.064343,0,0,0
1771245154.185559,0,0,0
1771245154.306029,0,0,0
1771245154.428221,0,0,0
1771245154.552722,0,0,0
1771245154.676734,0,0,0
1771245154.800552,0,0,0
1771245154.921672,0,0,0
1771245155.042228,0,0,0
1771245155.165145,0,0,0
1771245155.288463,0,0,0
1771245155.412704,0,0,0
1771245155.536282,0,0,0
1771245155.660678,0,0,0
1771245155.787861,0,0,0
1771245155.915695,0,0,0
1771245156.044117,0,0,0
1771245156.171919,0,0,0
1771245156.303746,0,0,0
1771245156.432021,0,0,0
1771245156.560351,0,0,0
1771245156.688228,0,0,0
1771245156.816308,0,0,0
1771245156.941794,0,0,0
1771245157.067844,0,0,0
1771245157.191887,0,0,0
1771245157.316217,0,0,0
1771245157.444007,0,0,0
1771245157.570911,0,0,0
1771245157.696088,0,0,0
1771245157.824846,0,0,0
1771245157.949670,0,0,0
1771245158.078673,0,0,0
1771245158.202711,0,0,0
1771245158.327419,0,0,0
1771245158.455882,0,0,0
1771245158.584189,0,0,0
1771245158.711743,0,0,0
1771245158.839869,0,0,0
1771245158.966961,0,0,0
1771245159.090708,0,0,0
1771245159.211345,0,0,0
1771245159.332387,0,0,0
1771245159.456095,0,0,0
1771245159.580272,0,0,0
1771245159.701170,0,0,0
1771245159.820811,0,0,0
1771245159.944615,0,0,0
1771245160.063563,0,0,0
1771245160.182755,0,0,0
1771245160.303246,0,0,0
1771245160.423224,0,0,0
1771245160.545132,0,0,0
1771245160.667572,0,0,0
1771245160.788004,0,0,0
1771245160.911263,0,0,0
1771245161.031039,0,0,0
1771245161.151019,0,0,0
1771245161.273980,0,0,0
1771245161.394825,0,0,0
1771245161.514993,0,0,0
1771245161.638881,0,0,0
1771245161.758628,0,0,0
1771245161.879356,0,0,0
1771245161.998643,0,0,0
1771245162.122321,0,0,0
1771245162.241514,0,0,0
1771245162.364436,0,0,0
1771245162.486533,0,0,0
1771245162.610212,0,0,0
1771245162.735210,0,0,0
1771245162.863090,0,0,0
1771245162.986830,0,0,0
1771245163.113481,0,0,0
1771245163.237728,0,0,0
1771245163.363733,0,0,0
1771245163.484424,0,0,0
1771245163.605647,0,0,0
1771245163.729292,0,0,0
1771245163.849756,0,0,0
1771245163.970543,0,0,0
1771245164.090393,0,0,0
1771245164.209940,0,0,0
1771245164.330502,0,0,0
1771245164.451273,0,0,0
1771245164.572324,0,0,0
1771245164.693582,0,0,0
1771245164.816292,0,0,0
1771245164.940607,0,0,0
1771245165.061705,0,0,0
1771245165.184179,0,0,0
1771245165.305087,0,0,0
1771245165.428412,0,0,0
1771245165.552492,0,0,0
1771245165.674247,0,0,0
1771245165.796253,0,0,0
1771245165.917324,0,0,0
1771245166.036780,0,0,0
1771245166.157151,0,0,0
1771245166.279196,0,0,0
1771245166.399886,0,0,0
1771245166.525097,0,0,0
1771245166.648643,0,0,0
1771245166.771179,0,0,0
1771245166.891139,0,0,0
1771245167.013781,0,0,0
1771245167.138238,0,0,0
1771245167.261963,0,0,0
1771245167.387344,0,0,0
1771245167.515547,0,0,0
1771245167.643322,0,0,0
1771245167.771464,0,0,0
1771245167.899527,0,0,0
1771245168.027566,0,0,0
1771245168.152682,0,0,0
1771245168.273433,0,0,0
1771245168.396557,0,0,0
1771245168.519774,0,0,0
1771245168.645944,0,0,0
1771245168.769516,0,0,0
1771245168.892980,0,0,0
1771245169.016001,0,0,0
1771245169.134863,0,0,0
1771245169.259870,0,0,0
1771245169.384381,0,0,0
1771245169.512744,0,0,0
1771245169.637487,0,0,0
1771245169.762196,0,0,0
1771245169.887642,0,0,0
1771245170.016088,0,0,0
1771245170.140473,0,0,0
1771245170.261253,0,0,0
1771245170.380235,0,0,0
1771245170.505733,0,0,0
1771245170.625708,0,0,0
1771245170.745013,0,0,0
1771245170.866975,0,0,0
1771245170.990561,0,0,0
1771245171.110513,0,0,0
1771245171.230641,0,0,0
1771245171.350622,0,0,0
1771245171.471324,0,0,0
1771245171.591129,0,0,0
1771245171.710763,0,0,0
1771245171.836108,0,0,0
1771245171.955399,0,0,0
1771245172.077441,0,0,0
1771245172.200741,0,0,0
1771245172.325007,0,0,0
1771245172.447304,0,0,0
1771245172.571214,0,0,0
1771245172.691831,0,0,0
1771245172.818068,0,0,0
1771245172.943797,0,0,0
1771245173.067153,0,0,0
1771245173.188377,0,0,0
1771245173.312730,0,0,0
1771245173.433226,0,0,0
1771245173.556262,0,0,0
1771245173.680271,0,0,0
1771245173.800814,0,0,0
1771245173.924561,0,0,0
1771245174.048157,0,0,0
1771245174.173301,0,0,0
1771245174.296505,0,0,0
1771245174.420798,0,0,0
1771245174.543860,0,0,0
1771245174.668846,0,0,0
1771245174.791656,0,0,0
1771245174.916514,0,0,0
1771245175.040572,0,0,0
1771245175.164270,0,0,0
1771245175.288240,0,0,0
1771245175.415728,0,0,0
1771245175.543586,0,0,0
1771245175.671641,0,0,0
1771245175.795639,0,0,0
1771245175.920172,0,0,0
1771245176.044497,0,0,0
1771245176.173517,0,0,0
1771245176.297385,0,0,0
1771245176.419877,0,0,0
1771245176.544896,0,0,0
1771245176.666683,0,0,0
1771245176.786799,0,0,0
1771245176.906810,0,0,0
1771245177.027923,0,0,0
1771245177.147731,0,0,0
1771245177.266916,0,0,0
1771245177.386882,0,0,0
1771245177.506488,0,0,0
1771245177.628095,0,0,0
1771245177.750612,0,0,0
1771245177.870618,0,0,0
1771245177.992671,0,0,0
1771245178.116967,0,0,0
1771245178.238924,0,0,0
1771245178.361519,0,0,0
1771245178.482480,0,0,0
1771245178.603153,0,0,0
1771245178.722747,0,0,0
1771245178.842230,0,0,0
1771245178.964550,0,0,0
1771245179.088658,0,0,0
1771245179.212881,0,0,0
1771245179.335872,0,0,0
1771245179.462681,0,0,0
1771245179.582926,0,0,0
1771245179.702677,0,0,0
1771245179.821394,0,0,0
1771245179.944373,0,0,0
1771245180.065279,0,0,0
1771245180.187607,0,0,0
1771245180.311064,0,0,0
1771245180.430655,0,0,0
1771245180.549318,0,0,0
1771245180.674163,0,0,0
1771245180.797424,0,0,0
1771245180.917863,0,0,0
1771245181.038703,0,0,0
1771245181.160856,0,0,0
1771245181.285909,0,0,0
1771245181.413024,0,0,0
1771245181.538042,0,0,0
1771245181.660759,0,0,0
1771245181.786588,0,0,0
1771245181.907802,0,0,0
1771245182.031557,0,0,0
1771245182.157329,0,0,0
1771245182.281656,0,0,0
1771245182.404587,0,0,0
1771245182.528587,0,0,0
1771245182.650764,0,0,0
1771245182.775169,0,0,0
1771245182.899866,0,0,0
1771245183.024443,0,0,0
1771245183.148446,0,0,0
1771245183.271963,0,0,0
1771245183.395322,0,0,0
1771245183.514870,0,0,0
1771245183.637068,0,0,0
1771245183.759005,0,0,0
1771245183.879862,0,0,0
1771245184.003142,0,0,0
1771245184.122752,0,0,0
1771245184.244887,0,0,0
1771245184.365970,0,0,0
1771245184.486470,0,0,0
1771245184.608082,0,0,0
1771245184.732616,0,0,0
1771245184.853413,0,0,0
1771245184.977354,0,0,0
1771245185.098195,0,0,0
1771245185.217145,0,0,0
1771245185.338331,0,0,0
1771245185.460763,0,0,0
1771245185.584954,0,0,0
1771245185.706920,0,0,0
1771245185.829492,0,0,0
1771245185.950598,0,0,0
1771245186.075316,0,0,0
1771245186.198908,0,0,0
1771245186.323671,0,0,0
1771245186.451322,0,0,0
1771245186.579795,0,0,0
1771245186.707607,0,0,0
1771245186.835295,0,0,0
1771245186.963431,0,0,0
1771245187.091459,0,0,0
1771245187.212295,0,0,0
1771245187.336257,0,0,0
1771245187.460581,0,0,0
1771245187.584365,0,0,0
1771245187.708929,0,0,0
1771245187.833205,0,0,0
1771245187.956462,0,0,0
1771245188.080442,0,0,0
1771245188.204375,0,0,0
1771245188.328411,0,0,0
1771245188.452477,0,0,0
1771245188.573785,0,0,0
1771245188.694526,0,0,0
1771245188.816492,0,0,0
1771245188.940606,0,0,0
1771245189.061301,0,0,0
1771245189.184482,0,0,0
1771245189.305276,0,0,0
1771245189.428840,0,0,0
1771245189.554337,0,0,0
1771245189.678534,0,0,0
1771245189.804378,0,0,0
1771245189.931810,0,0,0
1771245190.060281,0,0,0
1771245190.188046,0,0,0
1771245190.316492,0,0,0
1771245190.441050,0,0,0
1771245190.568151,0,0,0
1771245190.695277,0,0,0
1771245190.823969,0,0,0
1771245190.948795,0,0,0
1771245191.073653,0,0,0
1771245191.200121,0,0,0
1771245191.327942,0,0,0
1771245191.448751,0,0,0
1771245191.569528,0,0,0
1771245191.693320,0,0,0
1771245191.814118,0,0,0
1771245191.937976,0,0,0
1771245192.058712,0,0,0
1771245192.179103,0,0,0
1771245192.300058,0,0,0
1771245192.424061,0,0,0
1771245192.547865,0,0,0
1771245192.670996,0,0,0
1771245192.794419,0,0,0
1771245192.919095,0,0,0
1771245193.043174,0,0,0
1771245193.164027,0,0,0
1771245193.288317,0,0,0
1771245193.412436,0,0,0
1771245193.536583,0,0,0
1771245193.657147,0,0,0
1771245193.782278,0,0,0
1771245193.904471,0,0,0
1771245194.028519,0,0,0
1771245194.149313,0,0,0
1771245194.271816,0,0,0
1771245194.392712,0,0,0
1771245194.513193,0,0,0
1771245194.636444,0,0,0
1771245194.760646,0,0,0
1771245194.884731,0,0,0
1771245195.008300,0,0,0
1771245195.132300,0,0,0
1771245195.256270,0,0,0
1771245195.382806,0,0,0
1771245195.507458,0,0,0
1771245195.631837,0,0,0
1771245195.751387,0,0,0
1771245195.874658,0,0,0
1771245195.996885,0,0,0
1771245196.121590,0,0,0
1771245196.248073,0,0,0
1771245196.376199,0,0,0
1771245196.499399,0,0,0
1771245196.627713,0,0,0
1771245196.756191,0,0,0
1771245196.885572,0,0,0
1771245197.011726,0,0,0
1771245197.139777,0,0,0
1771245197.268013,0,0,0
1771245197.390965,0,0,0
1771245197.514376,0,0,0
1771245197.639412,0,0,0
1771245197.764807,0,0,0
1771245197.888908,0,0,0
1771245198.012610,0,0,0
1771245198.137074,0,0,0
1771245198.260192,0,0,0
1771245198.385170,0,0,0
1771245198.508181,0,0,0
1771245198.629257,0,0,0
1771245198.750372,0,0,0
1771245198.872459,0,0,0
1771245198.996424,0,0,0
1771245199.120522,0,0,0
1771245199.244767,0,0,0
1771245199.372529,0,0,0
1771245199.499931,0,0,0
1771245199.623160,0,0,0
1771245199.747931,0,0,0
1771245199.874909,0,0,0
1771245200.000650,0,0,0
1771245200.132891,0,0,0
1771245200.261367,0,0,0
1771245200.385798,0,0,0
1771245200.511419,0,0,0
1771245200.639658,0,0,0
1771245200.760410,0,0,0
1771245200.878997,0,0,0
1771245200.999010,0,0,0
1771245201.120705,0,0,0
1771245201.239748,0,0,0
1771245201.360898,0,0,0
1771245201.482748,0,0,0
1771245201.604927,0,0,0
1771245201.728841,0,0,0
1771245201.851675,0,0,0
1771245201.975837,0,0,0
1771245202.099808,0,0,0
1771245202.222897,0,0,0
1771245202.343323,0,0,0
1771245202.471602,0,0,0
1771245202.593366,0,0,0
1771245202.715590,0,0,0
1771245202.838947,0,0,0
1771245202.958819,0,0,0
1771245203.079102,0,0,0
1771245203.199237,0,0,0
1771245203.320048,0,0,0
1771245203.444761,0,0,0
1771245203.565237,0,0,0
1771245203.688683,0,0,0
1771245203.809966,0,0,0
1771245203.931799,0,0,0
1771245204.057040,0,0,0
1771245204.180307,0,0,0
1771245204.308432,0,0,0
1771245204.434305,0,0,0
1771245204.555507,0,0,0
1771245204.676463,0,0,0
1771245204.801731,0,0,0
1771245204.925436,0,0,0
1771245205.046961,0,0,0
1771245205.167101,0,0,0
1771245205.287212,0,0,0
1771245205.407116,0,0,0
1771245205.528394,0,0,0
1771245205.647686,0,0,0
1771245205.770791,0,0,0
1771245205.890876,0,0,0
1771245206.013643,0,0,0
1771245206.137254,0,0,0
1771245206.258142,0,0,0
1771245206.378421,0,0,0
1771245206.497578,0,0,0
1771245206.617279,0,0,0
1771245206.738571,0,0,0
1771245206.858404,0,0,0
1771245206.981129,0,0,0
1771245207.103033,0,0,0
1771245207.226655,0,0,0
1771245207.348818,0,0,0
1771245207.470708,0,0,0
1771245207.593893,0,0,0
1771245207.713045,0,0,0
1771245207.834379,0,0,0
1771245207.953787,0,0,0
1771245208.077149,0,0,0
1771245208.201131,0,0,0
1771245208.328678,0,0,0
1771245208.449550,0,0,0
1771245208.572378,0,0,0
1771245208.696353,0,0,0
1771245208.820564,0,0,0
1771245208.944732,0,0,0
1771245209.069282,0,0,0
1771245209.190223,0,0,0
1771245209.312670,0,0,0
1771245209.433414,0,0,0
1771245209.557923,0,0,0
1771245209.683946,0,0,0
1771245209.808737,0,0,0
1771245209.935683,0,0,0
1771245210.063768,0,0,0
1771245210.191713,0,0,0
1771245210.319324,0,0,0
1771245210.441016,0,0,0
1771245210.564688,0,0,0
1771245210.691436,0,0,0
1771245210.819280,0,0,0
1771245210.939931,0,0,0
1771245211.060950,0,0,0
1771245211.184179,0,0,0
1771245211.304675,0,0,0
1771245211.428552,0,0,0
1771245211.552343,0,0,0
1771245211.676464,0,0,0
1771245211.796703,0,0,0
1771245211.918421,0,0,0
1771245212.040434,0,0,0
1771245212.164458,0,0,0
1771245212.288515,0,0,0
1771245212.412463,0,0,0
1771245212.536645,0,0,0
1771245212.660733,0,0,0
1771245212.784732,0,0,0
1771245212.908597,0,0,0
1771245213.032973,0,0,0
1771245213.156449,0,0,0
1771245213.280367,0,0,0
1771245213.404504,0,0,0
1771245213.528283,0,0,0
1771245213.652708,0,0,0
1771245213.776558,0,0,0
1771245213.901105,0,0,0
1771245214.024954,0,0,0
1771245214.148856,0,0,0
1771245214.272750,0,0,0
1771245214.397039,0,0,0
1771245214.521272,0,0,0
1771245214.644690,0,0,0
1771245214.769027,0,0,0
1771245214.893152,0,0,0
1771245215.017465,0,0,0
1771245215.138660,0,0,0
1771245215.260701,0,0,0
1771245215.385041,0,0,0
1771245215.508704,0,0,0
1771245215.630200,0,0,0
1771245215.752843,0,0,0
1771245215.876838,0,0,0
1771245216.000852,0,0,0
1771245216.124728,0,0,0
1771245216.248723,0,0,0
1771245216.371402,0,0,0
1771245216.492078,0,0,0
1771245216.615564,0,0,0
1771245216.738892,0,0,0
1771245216.858608,0,0,0
1771245216.979091,0,0,0
1771245217.100954,0,0,0
1771245217.222644,0,0,0
1771245217.342583,0,0,0
1771245217.464901,0,0,0
1771245217.586557,0,0,0
1771245217.706370,0,0,0
1771245217.826191,0,0,0
1771245217.946487,0,0,0
1771245218.066685,0,0,0
1771245218.188642,0,0,0
1771245218.311570,0,0,0
1771245218.435033,0,0,0
1771245218.556485,0,0,0
1771245218.678891,0,0,0
1771245218.802757,0,0,0
1771245218.926647,0,0,0
1771245219.051344,0,0,0
1771245219.180039,0,0,0
1771245219.307935,0,0,0
1771245219.435768,0,0,0
1771245219.566816,0,0,0
1771245219.692256,0,0,0
1771245219.819452,0,0,0
1771245219.947457,0,0,0
1771245220.075407,0,0,0
1771245220.203904,0,0,0
1771245220.332099,0,0,0
1771245220.451378,0,0,0
1771245220.574870,0,0,0
1771245220.694951,0,0,0
1771245220.814472,0,0,0
1771245220.935235,0,0,0
1771245221.054016,0,0,0
1771245221.175165,0,0,0
1771245221.298863,0,0,0
1771245221.418773,0,0,0
1771245221.538213,0,0,0
1771245221.663782,0,0,0
1771245221.787123,0,0,0
1771245221.907033,0,0,0
1771245222.029147,0,0,0
1771245222.148430,0,0,0
1771245222.276701,0,0,0
1771245222.402003,0,0,0
1771245222.521877,0,0,0
1771245222.642801,0,0,0
1771245222.764926,0,0,0
1771245222.889006,0,0,0
1771245223.010599,0,0,0
1771245223.130880,0,0,0
1771245223.249613,0,0,0
1771245223.373021,0,0,0
1771245223.494752,0,0,0
1771245223.614532,0,0,0
1771245223.734756,0,0,0
1771245223.853803,0,0,0
1771245223.977693,0,0,0
1771245224.103730,0,0,0
1771245224.232229,0,0,0
1771245224.356079,0,0,0
1771245224.484004,0,0,0
1771245224.611255,0,0,0
1771245224.739042,0,0,0
1771245224.863352,0,0,0
1771245224.992232,0,0,0
1771245225.120505,0,0,0
1771245225.248219,0,0,0
1771245225.372201,0,0,0
1771245225.499934,0,0,0
1771245225.627917,0,0,0
1771245225.755552,0,0,0
1771245225.883821,0,0,0
1771245226.011604,0,0,0
1771245226.139553,0,0,0
1771245226.267670,0,0,0
1771245226.395915,0,0,0
1771245226.523485,0,0,0
1771245226.651328,0,0,0
1771245226.779235,0,0,0
1771245226.907362,0,0,0
1771245227.035346,0,0,0
1771245227.163234,0,0,0
1771245227.287195,0,0,0
1771245227.411369,0,0,0
1771245227.535556,0,0,0
1771245227.659912,0,0,0
1771245227.786297,0,0,0
1771245227.912029,0,0,0
1771245228.040138,0,0,0
1771245228.168036,0,0,0
1771245228.295929,0,0,0
1771245228.424584,0,0,0
1771245228.549555,0,0,0
1771245228.677134,0,0,0
1771245228.804445,0,0,0
1771245228.931924,0,0,0
1771245229.059426,0,0,0
1771245229.187529,0,0,0
1771245229.315337,0,0,0
1771245229.444332,0,0,0
1771245229.565373,0,0,0
1771245229.686446,0,0,0
1771245229.807139,0,0,0
