1771342596.137785,23147,0,0
1771342596.258726,23147,0,0
1771342596.378056,23147,0,0
1771342596.497156,23147,0,0
1771342596.619067,23147,0,0
1771342596.738050,23147,0,0
1771342596.858945,23147,0,0
1771342596.978144,23147,0,0
1771342597.097367,23147,0,0
1771342597.218896,23147,0,0
1771342597.338162,23147,0,0
1771342597.458403,23147,68130,11
1771342597.581252,23147,549648,172
1771342597.704164,23147,729748,228
1771342597.830123,23147,828328,343
1771342597.954407,23147,894774,430
1771342598.082637,23147,885690,420
1771342598.205912,23147,1044660,418
1771342598.330904,23147,1118846,503
1771342598.454588,23147,1217256,554
1771342598.578464,23147,1309610,582
1771342598.702586,23147,1389852,629
1771342598.828094,23147,1442842,675
1771342598.952670,23147,1509458,711
1771342599.077653,23147,1438300,674
1771342599.206465,23147,1489776,622
1771342599.330427,23147,1514000,543
1771342599.453377,23147,1626036,617
1771342599.577588,23147,1689624,681
1771342599.697205,23147,1742784,610
1771342599.820566,23147,1795774,633
1771342599.943545,23147,1874332,615
1771342600.069022,23147,1936406,682
1771342600.191297,23149,1981996,701
1771342600.311764,23159,1998480,669
1771342600.435572,23164,1760782,664
1771342600.558337,23164,1467066,487
1771342600.680224,23164,1429216,458
1771342600.807657,23164,1461010,576
1771342600.933878,23164,1486748,533
1771342601.054665,23164,1521570,515
1771342601.175474,23164,1544280,520
1771342601.297816,23164,1560934,559
1771342601.419755,23164,1579102,546
1771342601.540191,23164,1606354,554
1771342601.663821,23164,1627550,577
1771342601.783930,23164,1654802,559
1771342601.907931,23164,1674484,577
1771342602.028831,23164,1688110,596
1771342602.152108,23164,1689624,578
1771342602.272328,23164,1700222,599
1771342602.395963,23164,1721418,566
1771342602.519335,23164,1732058,611
1771342602.643975,23164,1721000,589
1771342602.763828,23164,1775922,628
1771342602.884086,23164,1766838,584
1771342603.008059,23164,1786520,623
1771342603.132010,23164,1800316,606
1771342603.256987,23164,1816970,640
1771342603.377153,23164,1825884,605
1771342603.500837,23164,1837996,646
1771342603.623699,23164,1853254,611
1771342603.747178,23164,1854650,648
1771342603.870592,23164,1862220,609
1771342603.990921,23164,1872818,607
1771342604.110432,23164,1884930,506
1771342604.231937,23164,1886444,505
1771342604.355912,23164,1900070,507
1771342604.479555,23164,1903098,510
1771342604.603417,23164,1910668,509
1771342604.727279,23164,1919752,518
1771342604.847206,23164,1924294,507
1771342604.968349,23164,1922780,510
1771342605.092614,23164,1937920,426
1771342605.215863,23164,1937920,376
1771342605.336184,23164,1940948,375
1771342605.458981,23164,1942462,388
1771342605.580358,23164,1956088,380
1771342605.703336,23164,1954574,370
1771342605.827401,23164,1936406,385
1771342605.951565,23164,1948518,372
1771342606.071024,23164,1950032,386
1771342606.192032,23164,1947004,392
1771342606.311626,23164,1966686,374
1771342606.431143,23164,1962144,384
1771342606.552344,23164,1953060,393
1771342606.672261,23164,1959116,377
1771342606.791557,23164,1962144,390
1771342606.914898,23164,1965172,396
1771342607.035486,23164,1966686,389
1771342607.160729,23164,1959116,391
1771342607.283747,23164,1960630,383
1771342607.404276,23164,1942462,382
1771342607.525711,23164,1886444,346
1771342607.646610,23164,1854650,316
1771342607.767416,23164,1878874,351
1771342607.887988,23164,1971228,373
1771342608.007951,23164,1981826,392
1771342608.128315,23172,1984854,404
1771342608.252062,23173,1922780,394
1771342608.373398,23173,1598784,363
1771342608.493596,23173,1432244,275
1771342608.617484,23173,1426188,337
1771342608.737732,23173,1476306,317
1771342608.860351,23173,1535196,332
1771342608.984188,23173,1604840,332
1771342609.108337,23173,1683738,374
1771342609.234304,23173,1747404,458
1771342609.358683,23173,1836482,501
1771342609.478394,23173,1854650,526
1771342609.598364,23173,1857678,516
1771342609.719660,23173,1922780,535
1771342609.844167,23173,1974256,571
1771342609.968187,23175,1989396,547
1771342610.092098,23183,1990910,577
1771342610.216223,23184,1812258,548
1771342610.337147,23184,1542766,410
1771342610.462338,23184,1486748,406
1771342610.584700,23184,1518542,462
1771342610.708502,23184,1601812,497
1771342610.832523,23184,1698708,508
1771342610.955949,23184,1777436,569
1771342611.080590,23184,1724446,544
1771342611.204747,23184,1792576,586
1771342611.328663,23184,1850108,610
1771342611.448909,23184,1886444,624
1771342611.568687,23184,1912182,616
1771342611.690873,23184,1937920,642
1771342611.813916,23184,1971228,646
1771342611.937756,23210,1995452,667
1771342612.061762,23225,1904612,641
1771342612.188341,23225,1563962,527
1771342612.309798,23225,1492804,474
1771342612.431842,23225,1498860,508
1771342612.557350,23225,1533682,517
1771342612.679929,23225,1580616,523
1771342612.803868,23225,1645718,558
1771342612.928450,23225,1710820,585
1771342613.053262,23225,1818314,626
1771342613.177644,23225,1769866,650
1771342613.298483,23225,1819828,827
1771342613.419575,23225,1910668,782
1771342613.544520,23225,1977284,857
1771342613.670537,23240,1990910,944
1771342613.792864,23255,1953060,896
1771342613.915960,23255,1781978,774
1771342614.039133,23255,1688110,691
1771342614.160309,23255,1632092,762
1771342614.284269,23255,1562448,716
1771342614.408953,23255,1647232,758
1771342614.530350,23255,1712334,808
1771342614.650903,23255,1757754,808
1771342614.771425,23255,1804688,860
1771342614.893374,23255,1842538,844
1771342615.013663,23255,1927322,901
1771342615.134301,23286,1992594,928
1771342615.255518,23286,1876134,862
1771342615.376103,23286,1629064,773
1771342615.496943,23286,1582130,694
1771342615.620476,23286,1609382,733
1771342615.744975,23286,1633606,764
1771342615.868183,23286,1650260,746
1771342615.990244,23286,1694166,777
1771342616.112978,23286,1763810,803
1771342616.238123,23286,1927322,877
1771342616.361377,23286,1812258,813
1771342616.483933,23286,1874332,854
1771342616.607868,23286,1998480,903
1771342616.728884,23325,1996966,926
1771342616.849884,23351,1968200,890
1771342616.971068,23351,1845566,840
1771342617.092520,23351,1871304,844
1771342617.217828,23351,1919752,855
1771342617.343686,23359,1980312,899
1771342617.464424,23359,1869790,813
1771342617.584813,23359,1848594,809
1771342617.706996,23359,1936406,835
1771342617.828590,23369,1992424,862
1771342617.949535,23400,1992424,876
1771342618.074619,23411,1953060,850
1771342618.197301,23411,1922780,843
1771342618.318920,23423,1990910,874
1771342618.440267,23458,1953060,831
1771342618.564233,23458,1750184,707
1771342618.688061,23458,1700222,668
1771342618.811531,23458,576834,248
1771342618.936467,23458,0,0
1771342619.059643,23458,16654,4
1771342619.185430,23458,389098,160
1771342619.308074,23458,482966,200
1771342619.427699,23458,476910,192
1771342619.551263,23458,476910,190
1771342619.671436,23458,482000,200
1771342619.793765,23458,498106,199
1771342619.915086,23458,495078,202
1771342620.035292,23458,502648,206
1771342620.156240,23458,487508,197
1771342620.277241,23458,514760,210
1771342620.399262,23458,498106,221
1771342620.518972,23458,510218,236
1771342620.638634,23458,516274,238
1771342620.759049,23458,505676,238
1771342620.879241,23458,502648,240
1771342621.000247,23458,511732,245
1771342621.124975,23458,505676,239
1771342621.247464,23458,513246,239
1771342621.368858,23458,516000,250
1771342621.491794,23458,519302,247
1771342621.615557,23458,513246,244
1771342621.741579,23458,523844,252
1771342621.864915,23458,520816,246
1771342621.987710,23458,513246,248
1771342622.111495,23458,516000,254
1771342622.241229,23458,538984,258
1771342622.364351,23458,513246,255
1771342622.487708,23458,517788,279
1771342622.610238,23458,532928,286
1771342622.735092,23458,508704,274
1771342622.858847,23458,517788,279
1771342622.983202,23458,531414,287
1771342623.106918,23458,525358,282
1771342623.230974,23458,523844,283
1771342623.352303,23458,531414,288
1771342623.474864,23458,529900,285
1771342623.594347,23458,523844,285
1771342623.714662,23458,531414,290
1771342623.834988,23458,545040,296
1771342623.955364,23458,538984,294
1771342624.075682,23458,542012,296
1771342624.195559,23458,542012,294
1771342624.316263,23458,535956,292
1771342624.436249,23458,549582,299
1771342624.556154,23458,552610,303
1771342624.676083,23458,537470,296
1771342624.799326,23458,548238,303
1771342624.919165,23458,560180,307
1771342625.040975,23458,552610,304
1771342625.165317,23458,545040,302
1771342625.285895,23458,558666,308
1771342625.406520,23458,554124,308
1771342625.527845,23458,558666,312
1771342625.649166,23458,561694,310
1771342625.769494,23458,551096,305
1771342625.890245,23458,558666,312
1771342626.012005,23458,572292,318
1771342626.137294,23458,570778,318
1771342626.264293,23458,564722,318
1771342626.385679,23458,585918,325
1771342626.508481,23458,573806,331
1771342626.631827,23458,550000,326
1771342626.752668,23458,576834,336
1771342626.872994,23458,566236,327
1771342626.993317,23458,561694,328
1771342627.116208,23458,579862,337
1771342627.240312,23458,561694,325
1771342627.365556,23458,576834,335
1771342627.487976,23458,593488,344
1771342627.608097,23458,602572,350
1771342627.732289,23458,613170,359
1771342627.855667,23458,643450,377
1771342627.980117,23458,646478,379
1771342628.103725,23458,658760,386
1771342628.227935,23458,681300,399
1771342628.351984,23458,679786,403
1771342628.476344,23458,684328,407
1771342628.600174,23458,696440,416
1771342628.723953,23458,720834,429
1771342628.848118,23458,738832,355
1771342628.973187,23458,752458,349
1771342629.095939,23458,679786,310
1771342629.217160,23458,466312,179
1771342629.338271,23458,496592,175
1771342629.460855,23458,873578,349
1771342629.584208,23458,993184,458
1771342629.709923,23458,1041632,543
1771342629.831845,23458,1123388,575
1771342629.957581,23458,1208172,709
1771342630.080610,23458,1224826,717
1771342630.205521,23458,1297498,762
1771342630.326997,23458,1376226,808
1771342630.448992,23458,1471608,862
1771342630.573192,23458,1482206,866
1771342630.696906,23458,1556392,911
1771342630.820857,23458,1629064,954
1771342630.944477,23458,1665400,977
1771342631.068941,23458,1672970,927
1771342631.191862,23458,1742614,854
1771342631.312589,23458,1775922,876
1771342631.437480,23458,1809230,889
1771342631.559693,23458,1834968,882
1771342631.683950,23458,1877360,811
1771342631.807623,23458,1919752,753
1771342631.932876,23458,1960630,763
1771342632.055780,23458,1989396,740
1771342632.175806,23470,1991080,766
1771342632.299793,23473,1925808,759
1771342632.420232,23473,1633606,629
1771342632.543815,23473,1514000,573
1771342632.663370,23473,1594242,781
1771342632.782799,23473,1613924,754
1771342632.905540,23473,1582000,802
1771342633.028761,23473,1611066,771
1771342633.152118,23473,1666914,772
1771342633.274756,23473,1675998,759
1771342633.397637,23473,1700222,795
1771342633.518613,23473,1704764,827
1771342633.639318,23473,1735044,728
1771342633.759746,23473,1753212,726
1771342633.883782,23473,1763810,729
1771342634.003779,23473,1757754,735
1771342634.123595,23473,1778950,733
1771342634.249689,23473,1801660,679
1771342634.371702,23473,1806202,680
1771342634.498686,23473,1810744,695
1771342634.619211,23473,1810744,680
1771342634.743049,23473,1824370,685
1771342634.864555,23473,1821342,670
1771342634.989496,23473,1828912,705
1771342635.111675,23473,1848594,677
1771342635.232869,23473,1857678,708
1771342635.352564,23473,1841024,671
1771342635.472854,23473,1851622,718
1771342635.596771,23473,1865248,689
1771342635.719494,23473,1865248,710
1771342635.845172,23473,1847080,684
1771342635.965112,23473,1850108,683
1771342636.087880,23473,1871304,690
1771342636.211011,23473,1835000,687
1771342636.330799,23473,1869790,721
1771342636.450822,23473,1872818,684
1771342636.570980,23473,1874502,615
1771342636.691373,23473,1871474,550
